date	close	x	FIELD4
20-Nov-15	365576	1448043305	
21-Nov-15	314122	1448129705	
22-Nov-15	233138	1448216105	
23-Nov-15	274593	1448302505	
24-Nov-15	284536	1448388905	
25-Nov-15	328198	1448475305	
26-Nov-15	450963	1448561705	
27-Nov-15	445023	1448648105	
28-Nov-15	312191	1448734505	
29-Nov-15	221480	1448820905	
30-Nov-15	401381	1448907305	
01-Dec-15	457413	1448993705	
02-Dec-15	496223	1449080105	
03-Dec-15	399510	1449166505	
04-Dec-15	348038	1449252905	
05-Dec-15	514472	1449339305	
06-Dec-15	524019	1449425705	
07-Dec-15	432522	1449512105	
08-Dec-15	428441	1449598505	
09-Dec-15	504936	1449684905	
10-Dec-15	452652	1449771305	
11-Dec-15	436728	1449857705	
12-Dec-15	425448	1449944105	
13-Dec-15	380438	1450030505	
14-Dec-15	403953	1450116905	
15-Dec-15	459606	1450203305	
16-Dec-15	432569	1450289705	
17-Dec-15	393711	1450376105	
18-Dec-15	395919	1450462505	
19-Dec-15	370213	1450548905	
20-Dec-15	316336	1450635305	
21-Dec-15	437257	1450721705	
22-Dec-15	469864	1450808105	
23-Dec-15	382912	1450894505	
24-Dec-15	415035	1450980905	
25-Dec-15	287748	1451067305	
26-Dec-15	313290	1451153705	
27-Dec-15	184029	1451240105	
28-Dec-15	249458	1451326505	
29-Dec-15	237312	1451412905	
30-Dec-15	233474	1451499305	
31-Dec-15	176226	1451585705	
01-Jan-16	129785	1451672105	
02-Jan-16	105790	1451758505	
03-Jan-16	121051	1451844905	
04-Jan-16	187554	1451931305	
05-Jan-16	209072	1452017705	
06-Jan-16	215148	1452104105	
07-Jan-16	281067	1452190505	
08-Jan-16	270905	1452276905	
09-Jan-16	156330	1452363305	
10-Jan-16	191718	1452449705	
11-Jan-16	238935	1452536105	
12-Jan-16	221764	1452622505	
13-Jan-16	250059	1452708905	
14-Jan-16	204586	1452795305	
15-Jan-16	325720	1452881705	
16-Jan-16	304279	1452968105	
17-Jan-16	180107	1453054505	
18-Jan-16	191993	1453140905	
19-Jan-16	227882	1453227305	
20-Jan-16	313982	1453313705	
21-Jan-16	331592	1453400105	
22-Jan-16	265149	1453486505	
23-Jan-16	281154	1453572905	
24-Jan-16	197719	1453659305	
25-Jan-16	464271	1453745705	
26-Jan-16	315971	1453832105	
27-Jan-16	341404	1453918505	
28-Jan-16	394562	1454004905	
29-Jan-16	389924	1454091305	
30-Jan-16	389588	1454177705	
31-Jan-16	202151	1454264105	
01-Feb-16	405273	1454350505	
02-Feb-16	387109	1454436905	
03-Feb-16	292879	1454523305	
04-Feb-16	314482	1454609705	
05-Feb-16	402893	1454696105	
06-Feb-16	324084	1454782505	
07-Feb-16	212980	1454868905	
08-Feb-16	248301	1454955305	
09-Feb-16	291366	1455041705	
10-Feb-16	342728	1455128105	
11-Feb-16	358666	1455214505	
12-Feb-16	310536	1455300905	
13-Feb-16	308067	1455387305	
14-Feb-16	260679	1455473705	
15-Feb-16	359679	1455560105	
16-Feb-16	369361	1455646505	
17-Feb-16	409578	1455732905	
18-Feb-16	359979	1455819305	
19-Feb-16	320564	1455905705	
20-Feb-16	345692	1455992105	
21-Feb-16	314704	1456078505	
22-Feb-16	324376	1456164905	
23-Feb-16	376960	1456251305	
24-Feb-16	331024	1456337705	
25-Feb-16	357288	1456424105	
26-Feb-16	336689	1456510505	
27-Feb-16	345129	1456596905	
28-Feb-16	337806	1456683305	
29-Feb-16	519281	1456769705	
01-Mar-16	516140	1456856105	
02-Mar-16	550823	1456942505	
03-Mar-16	513865	1457028905	
04-Mar-16	397632	1457115305	
05-Mar-16	499154	1457201705	
06-Mar-16	331787	1457288105	
07-Mar-16	310339	1457374505	
08-Mar-16	291089	1457460905	
09-Mar-16	277000	1457547305	
10-Mar-16	334257	1457633705	
11-Mar-16	327239	1457720105	
12-Mar-16	231193	1457806505	
13-Mar-16	171135	1457892905	
14-Mar-16	271248	1457979305	
15-Mar-16	283727	1458065705	
16-Mar-16	255638	1458152105	
17-Mar-16	275295	1458238505	
18-Mar-16	297479	1458324905	
19-Mar-16	229257	1458411305	
20-Mar-16	171928	1458497705	
21-Mar-16	233056	1458584105	
22-Mar-16	297860	1458670505	
23-Mar-16	265722	1458756905	
24-Mar-16	334719	1458843305	
25-Mar-16	317786	1458929705	
26-Mar-16	242144	1459016105	
27-Mar-16	270233	1459102505	
28-Mar-16	285855	1459188905	
29-Mar-16	283327	1459275305	
30-Mar-16	379711	1459361705	
31-Mar-16	294202	1459448105	
01-Apr-16	289159	1459534505	
02-Apr-16	231375	1459620905	
03-Apr-16	181651	1459707305	
04-Apr-16	266373	1459793705	
05-Apr-16	331653	1459880105	
06-Apr-16	359789	1459966505	
07-Apr-16	378452	1460052905	
08-Apr-16	292713	1460139305	
09-Apr-16	241503	1460225705	
10-Apr-16	199611	1460312105	
11-Apr-16	264357	1460398505	
12-Apr-16	341372	1460484905	
13-Apr-16	309995	1460571305	
14-Apr-16	274524	1460657705	
15-Apr-16	281389	1460744105	
16-Apr-16	200628	1460830505	
17-Apr-16	186607	1460916905	
18-Apr-16	245313	1461003305	
19-Apr-16	275994	1461089705	
20-Apr-16	302380	1461176105	
21-Apr-16	316159	1461262505	
22-Apr-16	291487	1461348905	
23-Apr-16	203792	1461435305	
24-Apr-16	188499	1461521705	
25-Apr-16	307790	1461608105	
26-Apr-16	344162	1461694505	
27-Apr-16	324167	1461748809	
